"id";"name";"brand";"category";"ref";"price";"cost";"sizes";"image";"color";"stock";"note";"source"
"5836";"Nike Uptempo Ambush";"Nike";"Hombre";"";"100000";"0";"40";"IMG-20260331-WA0444.jpg";"";"0";"";"Cali Pedidos"
"5837";"Nike Uptempo Ambush";"Nike";"Hombre";"";"100000";"0";"40";"IMG-20260331-WA0445.jpg";"";"0";"";"Cali Pedidos"
"5838";"Nike Uptempo Ambush";"Nike";"Hombre";"";"100000";"0";"40";"IMG-20260331-WA0446.jpg";"";"0";"";"Cali Pedidos"
"5839";"Nike Uptempo Ambush";"Nike";"Hombre";"";"100000";"0";"40";"IMG-20260331-WA0447.jpg";"";"0";"";"Cali Pedidos"
"5840";"Nike Uptempo Ambush";"Nike";"Hombre";"";"100000";"0";"40";"IMG-20260331-WA0448.jpg";"";"0";"";"Cali Pedidos"
"5841";"Nike Uptempo Ambush";"Nike";"Hombre";"";"100000";"0";"40";"IMG-20260331-WA0449.jpg";"";"0";"";"Cali Pedidos"
"5842";"Nike Skate";"Nike";"Mujer";"";"95000";"0";"5";"IMG-20260331-WA0450.jpg";"";"0";"";"Cali Pedidos"
"5843";"Nike Skate";"Nike";"Mujer";"";"95000";"0";"5";"IMG-20260331-WA0451.jpg";"";"0";"";"Cali Pedidos"
"5844";"Nike Skate";"Nike";"Mujer";"";"95000";"0";"5";"IMG-20260331-WA0452.jpg";"";"0";"";"Cali Pedidos"
"5845";"Nike Skate";"Nike";"Mujer";"";"95000";"0";"5";"IMG-20260331-WA0453.jpg";"";"0";"";"Cali Pedidos"
"5846";"Nike Air Max 90";"Nike";"Hombre";"";"95000";"0";"40";"IMG-20260331-WA0526.jpg";"";"0";"";"Cali Pedidos"
"5847";"Nike Air Max 90";"Nike";"Mujer";"";"95000";"0";"90";"IMG-20260331-WA0527.jpg";"";"0";"";"Cali Pedidos"
"5848";"Nike Air Max Speed";"Nike";"Hombre";"";"90000";"0";"40";"IMG-20260331-WA0528.jpg";"";"0";"";"Cali Pedidos"
"5849";"Nike Air Max Speed";"Nike";"Hombre";"";"90000";"0";"40";"IMG-20260331-WA0529.jpg";"";"0";"";"Cali Pedidos"
"5850";"Adidas Gazelle";"Adidas";"Mujer";"";"90000";"0";"5";"IMG-20260331-WA0530.jpg";"";"0";"";"Cali Pedidos"
"5851";"ESTOS MODELOS EN $75.000";"";"";"";"75000";"0";"75";"IMG-20260401-WA0035.jpg";"";"0";"";"Cali Pedidos"
"5852";"ESTOS MODELOS EN $70.000";"";"";"";"70000";"0";"70";"IMG-20260401-WA0036.jpg";"";"0";"";"Cali Pedidos"
"5853";"ESTOS MODELOS EN $65.000";"";"";"";"65000";"0";"65";"IMG-20260401-WA0037.jpg";"";"0";"";"Cali Pedidos"
"5854";"ESTOS MODELOS EN $60.000";"";"";"";"60000";"0";"60";"IMG-20260401-WA0038.jpg";"";"0";"";"Cali Pedidos"
"5855";"ESTOS MODELOS EN $55.000";"";"";"";"55000";"0";"55";"IMG-20260401-WA0039.jpg";"";"0";"";"Cali Pedidos"
"5856";"ESTOS MODELOS EN $45.000";"";"";"";"45000";"0";"45";"IMG-20260401-WA0040.jpg";"";"0";"";"Cali Pedidos"
"5857";"SUMBAWA STORE";"";"Mujer";"";"95";"0";"36-39";"IMG-20260401-WA0082.jpg";"";"0";"";"SUMBAWA"
"5858";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260401-WA0084.jpg";"";"0";"";"SUMBAWA"
"5859";"SUMBAWA STORE";"";"Hombre";"";"95";"0";"40-44";"IMG-20260401-WA0085.jpg";"";"0";"";"SUMBAWA"
"5860";"SUMBAWA STORE";"";"Mujer";"";"80";"0";"36-39";"IMG-20260401-WA0086.jpg";"";"0";"";"SUMBAWA"
"5861";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260401-WA0087.jpg";"";"0";"";"SUMBAWA"
"5862";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260401-WA0088.jpg";"";"0";"";"SUMBAWA"
"5863";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260401-WA0089.jpg";"";"0";"";"SUMBAWA"
"5864";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260401-WA0090.jpg";"";"0";"";"SUMBAWA"
"5865";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-44";"IMG-20260401-WA0091.jpg";"";"0";"";"SUMBAWA"
"5866";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260401-WA0092.jpg";"";"0";"";"SUMBAWA"
"5867";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260401-WA0093.jpg";"";"0";"";"SUMBAWA"
"5868";"SUMBAWA STORE";"";"Hombre";"";"95";"0";"40-44";"IMG-20260401-WA0299.jpg";"";"0";"";"Cali Pedidos"
"5869";"MC QUEEN";"";"Hombre";"";"95000";"0";"40";"IMG-20260320-WA0892.jpg";"";"0";"";"SUMBAWA"
"5870";"NEW BALANCE FUEL";"New Balance";"Hombre";"";"105000";"0";"40";"IMG-20260404-WA0021.jpg";"";"0";"";"SUMBAWA"
"5871";"NEW BALANCE FUEL";"New Balance";"Mujer";"";"105000";"0";"36";"IMG-20260404-WA0022.jpg";"";"0";"";"SUMBAWA"
"5872";"NIKE TRAIL";"Nike";"Mujer";"";"105000";"0";"36";"IMG-20260212-WA0538.jpg";"";"0";"";"SUMBAWA"
"5873";"NIKE TRAIL";"Nike";"Hombre";"";"100000";"0";"40";"IMG-20260215-WA0152.jpg";"";"0";"";"SUMBAWA"
"5874";"NIKE TN PLUS";"Nike";"";"";"85000";"0";"40-44";"IMG-20260404-WA0023.jpg";"";"0";"";"SUMBAWA"
"5875";"ADIDAS SAMOA";"Adidas";"Hombre";"";"95000";"0";"40";"IMG-20260404-WA0029.jpg";"";"0";"";"SUMBAWA"
"5876";"Nike Zoom X  Hombre $75.000";"Nike";"Hombre";"";"75000";"0";"75";"IMG-20260329-WA0213.jpg";"";"0";"";"Cali Pedidos"
"5877";"Nike Zoom X  Hombre $75.000";"Nike";"Hombre";"";"75000";"0";"75";"IMG-20260329-WA0212.jpg";"";"0";"";"Cali Pedidos"
"5878";"Asics  Dama $65.000";"Asics";"Mujer";"";"65000";"0";"65";"IMG-20260329-WA0200.jpg";"";"0";"";"Cali Pedidos"
"5879";"Asics  Dama $65.000";"Asics";"Mujer";"";"65000";"0";"65";"IMG-20260329-WA0201.jpg";"";"0";"";"Cali Pedidos"
"5880";"Asics  Dama $65.000";"Asics";"Mujer";"";"65000";"0";"65";"IMG-20260329-WA0203.jpg";"";"0";"";"Cali Pedidos"
"5881";"Asics  Dama $65.000";"Asics";"Mujer";"";"65000";"0";"65";"IMG-20260329-WA0204.jpg";"";"0";"";"Cali Pedidos"
"5882";"Asics  Dama $65.000";"Asics";"Mujer";"";"65000";"0";"65";"IMG-20260329-WA0205.jpg";"";"0";"";"Cali Pedidos"
"5883";"Asics  Hombre $65.000";"Asics";"Hombre";"";"65000";"0";"65";"IMG-20260329-WA0206.jpg";"";"0";"";"Cali Pedidos"
"5884";"Asics  Hombre $65.000";"Asics";"Hombre";"";"65000";"0";"65";"IMG-20260329-WA0208.jpg";"";"0";"";"Cali Pedidos"
"5885";"Asics  Hombre $65.000";"Asics";"Hombre";"";"65000";"0";"65";"IMG-20260329-WA0209.jpg";"";"0";"";"Cali Pedidos"
"5886";"Asics  Hombre $65.000";"Asics";"Hombre";"";"65000";"0";"65";"IMG-20260329-WA0210.jpg";"";"0";"";"Cali Pedidos"
"5887";"Nike TN Plus  Hombre $75.000";"Nike";"Hombre";"";"75000";"0";"75";"IMG-20260329-WA0340.jpg";"";"0";"";"Cali Pedidos"
"5888";"Nike TN Plus  Hombre $75.000";"Nike";"Hombre";"";"75000";"0";"75";"IMG-20260329-WA0344.jpg";"";"0";"";"Cali Pedidos"
"5889";"Nike TN Plus Dama $75.000";"Nike";"Mujer";"";"75000";"0";"75";"IMG-20260329-WA0341.jpg";"";"0";"";"Cali Pedidos"
"5890";"FOR ONE HOMBRE $95.000";"";"Hombre";"";"95000";"0";"863";"IMG-20260405-WA0355.jpg";"";"0";"";"SUMBAWA"
"5891";"FOR ONE HOMBRE $95.000";"";"Hombre";"";"95000";"0";"751";"IMG-20260405-WA0356.jpg";"";"0";"";"SUMBAWA"
"5892";"FOR ONE HOMBRE $95.000";"";"Hombre";"";"95000";"0";"839";"IMG-20260405-WA0357.jpg";"";"0";"";"SUMBAWA"
"5893";"FOR ONE HOMBRE $95.000";"";"Hombre";"";"95000";"0";"854";"IMG-20260405-WA0358.jpg";"";"0";"";"SUMBAWA"
"5894";"FOR ONE HOMBRE $95.000";"";"Hombre";"";"95000";"0";"840";"IMG-20260405-WA0359.jpg";"";"0";"";"SUMBAWA"
"5895";"LACOSTE SPIN HOMBRE $100.000";"Lacoste";"Hombre";"";"100000";"0";"814";"IMG-20260405-WA0360.jpg";"";"0";"";"SUMBAWA"
"5896";"LACOSTE SPIN HOMBRE $100.000";"Lacoste";"Hombre";"";"100000";"0";"790";"IMG-20260405-WA0361.jpg";"";"0";"";"SUMBAWA"
"5897";"LACOSTE SPIN HOMBRE $100.000";"Lacoste";"Hombre";"";"100000";"0";"813";"IMG-20260405-WA0362.jpg";"";"0";"";"SUMBAWA"
"5898";"NEW BALANCE 999HOMBRE $85.000";"New Balance";"";"";"85000";"0";"119";"IMG-20260318-WA0027.jpg";"";"0";"";"SUMBAWA"
"5899";"DIESEL HOMBRE $85.000";"";"Hombre";"";"85000";"0";"907";"IMG-20260326-WA0806.jpg";"";"0";"";"SUMBAWA"
"5900";"LOUIS VUITTON CLASIC HOMBRE $100.000";"On";"Hombre";"";"100000";"0";"714";"IMG-20260330-WA0098.jpg";"";"0";"";"SUMBAWA"
"5901";"HUGO BOSS CABALLERO";"Hugo Boss";"Hombre";"";"85000";"0";"587";"IMG-20260325-WA0704.jpg";"";"0";"";"SUMBAWA"
"5902";"JORDAN R4 HOMBRE (eur 40,42) $70.000";"Nike";"Hombre";"";"70000";"0";"676";"IMG-20260312-WA0954.jpg";"";"0";"";"Cali Pedidos"
"5903";"NIKE SB DAMA (eur 37,38,39)  $70.000";"Nike";"Mujer";"";"70000";"0";"688,37,38,39,70,000";"IMG-20260312-WA0960.jpg";"";"0";"";"Cali Pedidos"
